id_participacion,num_expediente,fecha,hora,localizacion,numero,cod_distrito,distrito,wikidata_distrito_uri,wikidata_distrito_qid,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga
2024S031631-42537,2024S031631,2024-11-17,4:00:00,"Call. Antonio Lopez, 17",17,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Choque Contra Obstáculo Fijo,Despejado,Turismo,Conductor,De 25 A 29 Años,Desconocido,,,439450,4472040,,
2024S031631-42538,2024S031631,2024-11-17,4:00:00,"Call. Antonio Lopez, 17",17,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Choque Contra Obstáculo Fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,439450,4472040,,
2024S031632-42539,2024S031632,2024-11-17,3:50:00,"Call. Fernandez De Los Rios, 72",72,7,Chamberí,http://www.wikidata.org/entity/Q1763370,Q1763370,Choque Contra Obstáculo Fijo,Despejado,Turismo,Conductor,De 21 A 24 Años,Desconocido,,,439541,4476320,,
2024S031632-42540,2024S031632,2024-11-17,3:50:00,"Call. Fernandez De Los Rios, 72",72,7,Chamberí,http://www.wikidata.org/entity/Q1763370,Q1763370,Choque Contra Obstáculo Fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,439541,4476320,,
2024S031632-42541,2024S031632,2024-11-17,3:50:00,"Call. Fernandez De Los Rios, 72",72,7,Chamberí,http://www.wikidata.org/entity/Q1763370,Q1763370,Choque Contra Obstáculo Fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,439541,4476320,,
2024S031632-42542,2024S031632,2024-11-17,3:50:00,"Call. Fernandez De Los Rios, 72",72,7,Chamberí,http://www.wikidata.org/entity/Q1763370,Q1763370,Choque Contra Obstáculo Fijo,Despejado,Turismo,Pasajero,De 21 A 24 Años,Desconocido,,,439541,4476320,,
2024S031633-42543,2024S031633,2024-11-17,3:55:00,Call. Arturo Soria / Call. Bausa,271,15,Ciudad Lineal,http://www.wikidata.org/entity/Q1763694,Q1763694,Colisión Fronto-lateral,Despejado,Motocicleta > 125cc,Conductor,Desconocido,Desconocido,,,443478,4480018,,
2024S031633-42544,2024S031633,2024-11-17,3:55:00,Call. Arturo Soria / Call. Bausa,271,15,Ciudad Lineal,http://www.wikidata.org/entity/Q1763694,Q1763694,Colisión Fronto-lateral,Despejado,Motocicleta > 125cc,Conductor,Desconocido,Desconocido,,,443478,4480018,,
2024S031633-42545,2024S031633,2024-11-17,3:55:00,Call. Arturo Soria / Call. Bausa,271,15,Ciudad Lineal,http://www.wikidata.org/entity/Q1763694,Q1763694,Colisión Fronto-lateral,Despejado,Turismo,Conductor,De 25 A 29 Años,Desconocido,1,Atención En Urgencias Sin Posterior Ingreso,443478,4480018,,
2024S031633-42546,2024S031633,2024-11-17,3:55:00,Call. Arturo Soria / Call. Bausa,271,15,Ciudad Lineal,http://www.wikidata.org/entity/Q1763694,Q1763694,Colisión Fronto-lateral,Despejado,Turismo,Conductor,De 50 A 54 Años,Desconocido,7,Asistencia Sanitaria Sólo En El Lugar Del Accidente,443478,4480018,,
2024S031633-42547,2024S031633,2024-11-17,3:55:00,Call. Arturo Soria / Call. Bausa,271,15,Ciudad Lineal,http://www.wikidata.org/entity/Q1763694,Q1763694,Colisión Fronto-lateral,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,443478,4480018,,
2024S031635-42548,2024S031635,2024-11-17,6:20:00,Avda. Albufera / Avda. Buenos Aires,140,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Alcance,Despejado,Turismo,Conductor,De 30 A 34 Años,Desconocido,14,Sin Asistencia Sanitaria,444531,4471417,,
2024S031635-42549,2024S031635,2024-11-17,6:20:00,Avda. Albufera / Avda. Buenos Aires,140,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Alcance,Despejado,Turismo,Conductor,De 50 A 54 Años,Desconocido,,,444531,4471417,,
2024S031637-42550,2024S031637,2024-11-17,5:25:00,Call. Monte Ulia / Avda. Albufera,0,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Colisión Fronto-lateral,Despejado,Turismo,Conductor,De 25 A 29 Años,Desconocido,14,Sin Asistencia Sanitaria,443210,4472159,,
2024S031637-42551,2024S031637,2024-11-17,5:25:00,Call. Monte Ulia / Avda. Albufera,0,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Colisión Fronto-lateral,Despejado,Turismo,Conductor,De 40 A 44 Años,Desconocido,7,Asistencia Sanitaria Sólo En El Lugar Del Accidente,443210,4472159,,
2024S031639-42552,2024S031639,2024-11-17,4:30:00,"Call. Arroyo De La Media Legua, 33",33,14,Moratalaz,http://www.wikidata.org/entity/Q2076109,Q2076109,Choque Contra Obstáculo Fijo,,Furgoneta,Conductor,De 40 A 44 Años,Desconocido,,,444421,4473605,,
2024S031639-42553,2024S031639,2024-11-17,4:30:00,"Call. Arroyo De La Media Legua, 33",33,14,Moratalaz,http://www.wikidata.org/entity/Q2076109,Q2076109,Choque Contra Obstáculo Fijo,,Turismo,Conductor,Desconocido,Desconocido,,,444421,4473605,,
2024S031639-42554,2024S031639,2024-11-17,4:30:00,"Call. Arroyo De La Media Legua, 33",33,14,Moratalaz,http://www.wikidata.org/entity/Q2076109,Q2076109,Choque Contra Obstáculo Fijo,,Turismo,Conductor,Desconocido,Desconocido,,,444421,4473605,,
2024S031640-42555,2024S031640,2024-11-17,6:40:00,Call. Covarrubias / Call. Jose Marañon,7,7,Chamberí,http://www.wikidata.org/entity/Q1763370,Q1763370,Colisión Fronto-lateral,Despejado,Ciclomotor,Conductor,De 21 A 24 Años,Desconocido,14,Sin Asistencia Sanitaria,440845,4475619,,
2024S031640-42556,2024S031640,2024-11-17,6:40:00,Call. Covarrubias / Call. Jose Marañon,7,7,Chamberí,http://www.wikidata.org/entity/Q1763370,Q1763370,Colisión Fronto-lateral,Despejado,Turismo,Conductor,De 25 A 29 Años,Desconocido,14,Sin Asistencia Sanitaria,440845,4475619,,
2024S031643-42557,2024S031643,2024-11-16,10:47:00,Gta. Juan De Haro / Avda. Francisco Javier Saenz De Oiza,1,16,Hortaleza,http://www.wikidata.org/entity/Q1928529,Q1928529,Colisión Fronto-lateral,Despejado,Furgoneta,Conductor,De 21 A 24 Años,Desconocido,,,446928,4483166,,
2024S031643-42558,2024S031643,2024-11-16,10:47:00,Gta. Juan De Haro / Avda. Francisco Javier Saenz De Oiza,1,16,Hortaleza,http://www.wikidata.org/entity/Q1928529,Q1928529,Colisión Fronto-lateral,Despejado,Turismo,Conductor,De 35 A 39 Años,Desconocido,,,446928,4483166,,
2024S031644-42559,2024S031644,2024-11-17,7:20:00,"Paseo. Marcelino Camacho, 38",38,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Colisión Fronto-lateral,Despejado,Turismo,Conductor,De 45 A 49 Años,Desconocido,,,436973,4470960,,
2024S031644-42560,2024S031644,2024-11-17,7:20:00,"Paseo. Marcelino Camacho, 38",38,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Colisión Fronto-lateral,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,436973,4470960,,
2024S031646-42561,2024S031646,2024-11-17,9:10:00,Avda. Alberto Alcocer / Call. Padre Damian,17,5,Chamartín,http://www.wikidata.org/entity/Q1766348,Q1766348,Alcance,Despejado,Turismo,Conductor,De 30 A 34 Años,Desconocido,7,Asistencia Sanitaria Sólo En El Lugar Del Accidente,441912,4478905,,
2024S031646-42562,2024S031646,2024-11-17,9:10:00,Avda. Alberto Alcocer / Call. Padre Damian,17,5,Chamartín,http://www.wikidata.org/entity/Q1766348,Q1766348,Alcance,Despejado,Turismo,Conductor,De 50 A 54 Años,Desconocido,14,Sin Asistencia Sanitaria,441912,4478905,,
2024S031646-42563,2024S031646,2024-11-17,9:10:00,Avda. Alberto Alcocer / Call. Padre Damian,17,5,Chamartín,http://www.wikidata.org/entity/Q1766348,Q1766348,Alcance,Despejado,Turismo,Pasajero,De 35 A 39 Años,Desconocido,7,Asistencia Sanitaria Sólo En El Lugar Del Accidente,441912,4478905,,
2024S031646-42564,2024S031646,2024-11-17,9:10:00,Avda. Alberto Alcocer / Call. Padre Damian,17,5,Chamartín,http://www.wikidata.org/entity/Q1766348,Q1766348,Alcance,Despejado,Turismo,Pasajero,De 40 A 44 Años,Desconocido,7,Asistencia Sanitaria Sólo En El Lugar Del Accidente,441912,4478905,,
2024S031649-42565,2024S031649,2024-11-17,9:30:00,"Call. Francisco Silvela, 104",104,5,Chamartín,http://www.wikidata.org/entity/Q1766348,Q1766348,Alcance,,Turismo,Conductor,De 60 A 64 Años,Desconocido,,,442423,4476663,,
2024S031649-42566,2024S031649,2024-11-17,9:30:00,"Call. Francisco Silvela, 104",104,5,Chamartín,http://www.wikidata.org/entity/Q1766348,Q1766348,Alcance,,Turismo,Conductor,De 60 A 64 Años,Desconocido,,,442423,4476663,,
2024S031651-42567,2024S031651,2024-11-17,9:20:00,"Call. Calahorra, 118",118,19,Vicálvaro,http://www.wikidata.org/entity/Q589403,Q589403,Colisión Frontal,,Turismo,Conductor,De 21 A 24 Años,Desconocido,,,447905,4473054,,
2024S031651-42568,2024S031651,2024-11-17,9:20:00,"Call. Calahorra, 118",118,19,Vicálvaro,http://www.wikidata.org/entity/Q589403,Q589403,Colisión Frontal,,Turismo,Conductor,De 45 A 49 Años,Desconocido,14,Sin Asistencia Sanitaria,447905,4473054,,
2024S031652-42569,2024S031652,2024-11-16,11:25:00,Call. Aviador Zorita / Call. Reina Mercedes,39,6,Tetuán,http://www.wikidata.org/entity/Q1773540,Q1773540,Atropello A Persona,Despejado,Furgoneta,Conductor,De 25 A 29 Años,Desconocido,14,Sin Asistencia Sanitaria,440795,4478038,,
2024S031652-42570,2024S031652,2024-11-16,11:25:00,Call. Aviador Zorita / Call. Reina Mercedes,39,6,Tetuán,http://www.wikidata.org/entity/Q1773540,Q1773540,Atropello A Persona,Despejado,Furgoneta,Peatón,Más De 74 Años,Desconocido,2,Ingreso Inferior O Igual A 24 Horas,440795,4478038,,
2024S031653-42571,2024S031653,2024-11-17,10:17:00,Avda. Arqueros / Call. Granaderos,1,10,Latina,http://www.wikidata.org/entity/Q794954,Q794954,Solo Salida De La Vía,Despejado,Turismo,Conductor,De 65 A 69 Años,Desconocido,,,432873,4470600,,
2024S031654-42572,2024S031654,2024-11-17,8:54:00,"Autov. A-5, Pto Km. 7,3 Entrada",+00700E,10,Latina,http://www.wikidata.org/entity/Q794954,Q794954,Alcance,Despejado,Autobús,Conductor,De 40 A 44 Años,Desconocido,14,Sin Asistencia Sanitaria,434331,4471566,,
2024S031654-42573,2024S031654,2024-11-17,8:54:00,"Autov. A-5, Pto Km. 7,3 Entrada",+00700E,10,Latina,http://www.wikidata.org/entity/Q794954,Q794954,Alcance,Despejado,Turismo,Conductor,De 30 A 34 Años,Desconocido,2,Ingreso Inferior O Igual A 24 Horas,434331,4471566,,
2024S031655-42574,2024S031655,2024-11-17,9:50:00,"Call. Pedro Teixeira, 18",18,6,Tetuán,http://www.wikidata.org/entity/Q1773540,Q1773540,Choque Contra Obstáculo Fijo,Despejado,Turismo,Conductor,De 50 A 54 Años,Desconocido,,,441391,4478491,,
2024S031656-42575,2024S031656,2024-11-17,11:55:00,"Call. La Del Manojo De Rosas, 48",48,17,Villaverde,http://www.wikidata.org/entity/Q919536,Q919536,Otro,Despejado,Turismo,Conductor,De 21 A 24 Años,Desconocido,,,440800,4467674,,
2024S031656-42576,2024S031656,2024-11-17,11:55:00,"Call. La Del Manojo De Rosas, 48",48,17,Villaverde,http://www.wikidata.org/entity/Q919536,Q919536,Otro,Despejado,Turismo,Peatón,De 30 A 34 Años,Desconocido,,,440800,4467674,,
2024S031660-42577,2024S031660,2024-11-17,13:40:00,"Call. Alberto Aguilera, 13",13,1,Centro,http://www.wikidata.org/entity/Q1763376,Q1763376,Colisión Lateral,Despejado,Motocicleta > 125cc,Conductor,Más De 74 Años,Desconocido,7,Asistencia Sanitaria Sólo En El Lugar Del Accidente,439848,4475708,,
2024S031660-42578,2024S031660,2024-11-17,13:40:00,"Call. Alberto Aguilera, 13",13,1,Centro,http://www.wikidata.org/entity/Q1763376,Q1763376,Colisión Lateral,Despejado,Turismo,Conductor,De 45 A 49 Años,Desconocido,14,Sin Asistencia Sanitaria,439848,4475708,,
2024S031661-42579,2024S031661,2024-11-17,14:00:00,Metro. Plaza Eliptica / Paseo Santa Maria De La Cabeza,0,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Atropello A Persona,Despejado,Turismo,Conductor,De 45 A 49 Años,Desconocido,14,Sin Asistencia Sanitaria,439189,4470835,,
2024S031661-42580,2024S031661,2024-11-17,14:00:00,Metro. Plaza Eliptica / Paseo Santa Maria De La Cabeza,0,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Atropello A Persona,Despejado,Turismo,Pasajero,De 40 A 44 Años,Desconocido,14,Sin Asistencia Sanitaria,439189,4470835,,
2024S031661-42581,2024S031661,2024-11-17,14:00:00,Metro. Plaza Eliptica / Paseo Santa Maria De La Cabeza,0,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Atropello A Persona,Despejado,Turismo,Pasajero,De 45 A 49 Años,Desconocido,14,Sin Asistencia Sanitaria,439189,4470835,,
2024S031661-42582,2024S031661,2024-11-17,14:00:00,Metro. Plaza Eliptica / Paseo Santa Maria De La Cabeza,0,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Atropello A Persona,Despejado,Turismo,Peatón,De 60 A 64 Años,Desconocido,7,Asistencia Sanitaria Sólo En El Lugar Del Accidente,439189,4470835,,
2024S031662-42583,2024S031662,2024-11-17,14:10:00,Call. Conde De Peñalver / Call. Goya,3,4,Salamanca,http://www.wikidata.org/entity/Q1773521,Q1773521,Caída,Despejado,Motocicleta Hasta 125cc,Conductor,De 25 A 29 Años,Desconocido,2,Ingreso Inferior O Igual A 24 Horas,442677,4475137,,
2024S031663-42584,2024S031663,2024-11-16,15:50:00,Call. Convenio / Call. Felisa Mendez,3,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Colisión Fronto-lateral,Despejado,Turismo,Conductor,De 25 A 29 Años,Desconocido,7,Asistencia Sanitaria Sólo En El Lugar Del Accidente,442929,4471713,,
2024S031663-42585,2024S031663,2024-11-16,15:50:00,Call. Convenio / Call. Felisa Mendez,3,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Colisión Fronto-lateral,Despejado,Turismo,Conductor,De 35 A 39 Años,Desconocido,7,Asistencia Sanitaria Sólo En El Lugar Del Accidente,442929,4471713,,
2024S031663-42586,2024S031663,2024-11-16,15:50:00,Call. Convenio / Call. Felisa Mendez,3,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Colisión Fronto-lateral,Despejado,Turismo,Pasajero,De 45 A 49 Años,Desconocido,7,Asistencia Sanitaria Sólo En El Lugar Del Accidente,442929,4471713,,
2024S031665-42587,2024S031665,2024-11-17,14:32:00,"Call. Luisa Fernanda, 11",11,9,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Q2017682,Caída,Despejado,Bicicleta,Conductor,De 21 A 24 Años,Desconocido,2,Ingreso Inferior O Igual A 24 Horas,439372,4475299,,
2024S031666-42588,2024S031666,2024-11-17,14:30:00,"Call. Jose Ortega Y Gasset, 45",45,4,Salamanca,http://www.wikidata.org/entity/Q1773521,Q1773521,Colisión Fronto-lateral,Despejado,Bicicleta,Conductor,De 40 A 44 Años,Desconocido,6,Asistencia Sanitaria Inmediata En Centro De Salud O Mutua,442473,4475715,,
2024S031666-42589,2024S031666,2024-11-17,14:30:00,"Call. Jose Ortega Y Gasset, 45",45,4,Salamanca,http://www.wikidata.org/entity/Q1773521,Q1773521,Colisión Fronto-lateral,Despejado,Turismo,Conductor,De 40 A 44 Años,Desconocido,14,Sin Asistencia Sanitaria,442473,4475715,,
2024S031667-42590,2024S031667,2024-11-17,15:00:00,"Call. Monte Oliveti, 2",2,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Atropello A Persona,Despejado,Turismo,Conductor,De 40 A 44 Años,Desconocido,14,Sin Asistencia Sanitaria,443261,4472210,,
2024S031667-42591,2024S031667,2024-11-17,15:00:00,"Call. Monte Oliveti, 2",2,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Atropello A Persona,Despejado,Turismo,Peatón,De 45 A 49 Años,Desconocido,1,Atención En Urgencias Sin Posterior Ingreso,443261,4472210,,
2024S031668-42592,2024S031668,2024-11-16,21:25:00,Call. Vazquez De Mella / Call. Madres De La Plaza De Mayo,20,15,Ciudad Lineal,http://www.wikidata.org/entity/Q1763694,Q1763694,Choque Contra Obstáculo Fijo,,Turismo,Conductor,De 45 A 49 Años,Desconocido,14,Sin Asistencia Sanitaria,445791,4476141,,
2024S031668-42593,2024S031668,2024-11-16,21:25:00,Call. Vazquez De Mella / Call. Madres De La Plaza De Mayo,20,15,Ciudad Lineal,http://www.wikidata.org/entity/Q1763694,Q1763694,Choque Contra Obstáculo Fijo,,Turismo,Conductor,Desconocido,Desconocido,,,445791,4476141,,
2024S031670-42594,2024S031670,2024-11-17,14:40:00,"Avda. Ciudad De Barcelona, 2",2,3,Retiro,http://www.wikidata.org/entity/Q2002296,Q2002296,Colisión Lateral,,Turismo,Conductor,De 35 A 39 Años,Desconocido,,,441437,4473223,,
2024S031670-42595,2024S031670,2024-11-17,14:40:00,"Avda. Ciudad De Barcelona, 2",2,3,Retiro,http://www.wikidata.org/entity/Q2002296,Q2002296,Colisión Lateral,,Turismo,Conductor,De 60 A 64 Años,Desconocido,,,441437,4473223,,
2024S031671-42596,2024S031671,2024-11-17,14:15:00,"Call. Vecinos Del Pozo, 3",3,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Choque Contra Obstáculo Fijo,,Turismo,Conductor,Desconocido,Desconocido,,,443985,4469595,,
2024S031671-42597,2024S031671,2024-11-17,14:15:00,"Call. Vecinos Del Pozo, 3",3,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Choque Contra Obstáculo Fijo,,Turismo,Conductor,Desconocido,Desconocido,,,443985,4469595,,
2024S031675-42598,2024S031675,2024-11-17,17:10:00,Avda. Poblados / Avda. Andalucia,2,10,Latina,http://www.wikidata.org/entity/Q794954,Q794954,Alcance,,Turismo,Conductor,De 30 A 34 Años,Desconocido,,,441026,4469132,,
2024S031675-42599,2024S031675,2024-11-17,17:10:00,Avda. Poblados / Avda. Andalucia,2,10,Latina,http://www.wikidata.org/entity/Q794954,Q794954,Alcance,,Turismo,Conductor,De 50 A 54 Años,Desconocido,,,441026,4469132,,
2024S031675-42600,2024S031675,2024-11-17,17:10:00,Avda. Poblados / Avda. Andalucia,2,10,Latina,http://www.wikidata.org/entity/Q794954,Q794954,Alcance,,Turismo,Pasajero,De 50 A 54 Años,Desconocido,,,441026,4469132,,
2024S031676-42601,2024S031676,2024-11-17,17:55:00,"Call. Amposta, 20",20,20,San Blas-Canillejas,http://www.wikidata.org/entity/Q2001937,Q2001937,Alcance,,Turismo,Conductor,De 30 A 34 Años,Desconocido,,,447294,4475235,,
2024S031676-42602,2024S031676,2024-11-17,17:55:00,"Call. Amposta, 20",20,20,San Blas-Canillejas,http://www.wikidata.org/entity/Q2001937,Q2001937,Alcance,,Vmu Eléctrico,Conductor,De 21 A 24 Años,Desconocido,,,447294,4475235,,
2024S031677-42603,2024S031677,2024-11-17,17:10:00,Call. Ajofrin / Call. Pobladura Del Valle,30,20,San Blas-Canillejas,http://www.wikidata.org/entity/Q2001937,Q2001937,Alcance,Despejado,Motocicleta Hasta 125cc,Conductor,De 25 A 29 Años,Desconocido,7,Asistencia Sanitaria Sólo En El Lugar Del Accidente,447110,4474948,,
2024S031677-42604,2024S031677,2024-11-17,17:10:00,Call. Ajofrin / Call. Pobladura Del Valle,30,20,San Blas-Canillejas,http://www.wikidata.org/entity/Q2001937,Q2001937,Alcance,Despejado,Turismo,Conductor,De 21 A 24 Años,Desconocido,14,Sin Asistencia Sanitaria,447110,4474948,,
2024S031680-42605,2024S031680,2024-11-17,16:35:00,Call. Benito Gutierrez / Call. Buen Suceso,1,9,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Q2017682,Colisión Fronto-lateral,,Turismo,Conductor,De 18 A 20 Años,Desconocido,,,439041,4475938,,
2024S031680-42606,2024S031680,2024-11-17,16:35:00,Call. Benito Gutierrez / Call. Buen Suceso,1,9,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Q2017682,Colisión Fronto-lateral,,Turismo,Conductor,De 35 A 39 Años,Desconocido,,,439041,4475938,,
2024S031681-42607,2024S031681,2024-11-17,18:10:00,"Call. Princesa, 20",20,1,Centro,http://www.wikidata.org/entity/Q1763376,Q1763376,Colisión Lateral,Despejado,Ciclomotor,Conductor,De 21 A 24 Años,Desconocido,7,Asistencia Sanitaria Sólo En El Lugar Del Accidente,439509,4475330,,
2024S031681-42608,2024S031681,2024-11-17,18:10:00,"Call. Princesa, 20",20,1,Centro,http://www.wikidata.org/entity/Q1763376,Q1763376,Colisión Lateral,Despejado,Turismo,Conductor,De 25 A 29 Años,Desconocido,14,Sin Asistencia Sanitaria,439509,4475330,,
2024S031682-42609,2024S031682,2024-11-17,14:45:00,Call. Polimnia / Ctra. Acceso A La Estacion De O'donnell,0,20,San Blas-Canillejas,http://www.wikidata.org/entity/Q2001937,Q2001937,Colisión Frontal,Despejado,Turismo,Conductor,De 18 A 20 Años,Desconocido,14,Sin Asistencia Sanitaria,449677,4477540,,
2024S031682-42610,2024S031682,2024-11-17,14:45:00,Call. Polimnia / Ctra. Acceso A La Estacion De O'donnell,0,20,San Blas-Canillejas,http://www.wikidata.org/entity/Q2001937,Q2001937,Colisión Frontal,Despejado,Turismo,Conductor,De 65 A 69 Años,Desconocido,1,Atención En Urgencias Sin Posterior Ingreso,449677,4477540,,
2024S031682-42611,2024S031682,2024-11-17,14:45:00,Call. Polimnia / Ctra. Acceso A La Estacion De O'donnell,0,20,San Blas-Canillejas,http://www.wikidata.org/entity/Q2001937,Q2001937,Colisión Frontal,Despejado,Turismo,Pasajero,De 18 A 20 Años,Desconocido,14,Sin Asistencia Sanitaria,449677,4477540,,
2024S031682-42612,2024S031682,2024-11-17,14:45:00,Call. Polimnia / Ctra. Acceso A La Estacion De O'donnell,0,20,San Blas-Canillejas,http://www.wikidata.org/entity/Q2001937,Q2001937,Colisión Frontal,Despejado,Turismo,Pasajero,De 18 A 20 Años,Desconocido,14,Sin Asistencia Sanitaria,449677,4477540,,
2024S031683-42613,2024S031683,2024-11-17,14:30:00,Avda. Aragon / Call. Belfast,334,20,San Blas-Canillejas,http://www.wikidata.org/entity/Q2001937,Q2001937,Colisión Lateral,Despejado,Furgoneta,Conductor,De 40 A 44 Años,Desconocido,,,451125,4477793,,
2024S031683-42614,2024S031683,2024-11-17,14:30:00,Avda. Aragon / Call. Belfast,334,20,San Blas-Canillejas,http://www.wikidata.org/entity/Q2001937,Q2001937,Colisión Lateral,Despejado,Furgoneta,Pasajero,De 18 A 20 Años,Desconocido,,,451125,4477793,,
