idTram,infoDisponible,data,tempsActual,tempsPrevist,tempsRecorregutFutur,factorReferenciaActual,tendencia
66,1,20250802224052,118,116,1,1,1
67,1,20250802224052,221,219,1,1,1
68,1,20250802224052,122,118,1,1,1
69,1,20250802224052,132,136,1,1,1
70,1,20250802224052,127,131,1,1,1
71,0,20250802224052,96,98,1,1,1
72,0,20250802224052,184,192,1,1,1
73,0,20250802224052,117,118,1,1,1
74,0,20250802224052,95,89,1,1,1
75,0,20250802224052,246,240,1,1,1
76,0,20250802224052,97,99,1,1,1
77,1,20250802224052,430,430,1,1,1
78,1,20250802224052,425,425,1,1,1
1,1,20250802223552,304,303,1,1,1
2,1,20250802223552,0,0,-1,-1,-1
3,1,20250802223552,306,305,1,1,1
4,1,20250802223552,326,325,1,1,1
5,1,20250802223552,174,174,1,1,1
6,1,20250802223552,276,275,1,1,1
7,1,20250802223552,187,187,1,1,1
8,0,20250802223552,0,0,-1,-1,-1
9,0,20250802223552,0,0,-1,-1,-1
10,1,20250802223552,171,171,1,1,1
11,1,20250802223552,0,0,-1,-1,-1
12,1,20250802223552,99,101,1,1,1
13,1,20250802223552,231,232,1,1,1
14,0,20250802223552,0,0,-1,-1,-1
15,1,20250802223552,220,213,1,1,1
16,1,20250802223552,237,237,1,1,1
17,1,20250802223552,192,192,1,1,1
18,1,20250802223552,0,0,-1,-1,-1
19,0,20250802223552,0,0,-1,-1,-1
20,0,20250802223552,0,0,-1,-1,-1
21,1,20250802223552,0,0,-1,-1,-1
22,1,20250802223552,270,270,1,1,1
23,1,20250802223552,189,189,1,1,1
24,1,20250802223552,0,0,-1,-1,-1
25,1,20250802223552,0,0,-1,-1,-1
26,1,20250802223552,260,260,1,1,1
27,1,20250802223552,185,185,1,1,1
28,1,20250802223552,0,0,-1,-1,-1
29,1,20250802223552,365,364,1,1,1
30,1,20250802223552,402,402,1,1,1
31,1,20250802223552,219,219,1,1,1
32,1,20250802223552,0,0,-1,-1,-1
33,1,20250802223552,0,0,-1,-1,-1
34,1,20250802223552,220,220,1,1,1
35,1,20250802223552,151,151,1,1,1
36,1,20250802223552,0,0,-1,-1,-1
37,1,20250802223552,205,205,1,1,1
38,1,20250802223552,204,204,1,1,1
39,1,20250802223552,108,108,1,1,1
40,1,20250802223552,0,0,-1,-1,-1
41,0,20250802223552,0,0,-1,-1,-1
42,1,20250802223552,210,207,1,1,1
43,0,20250802223552,0,0,-1,-1,-1
44,0,20250802223552,0,0,-1,-1,-1
45,0,20250802223552,0,0,-1,-1,-1
46,0,20250802223552,0,0,-1,-1,-1
47,1,20250802223552,180,180,1,1,1
48,0,20250802223552,0,0,-1,-1,-1
49,1,20250802223552,304,304,1,1,1
50,1,20250802223552,190,190,1,1,1
51,1,20250802223552,269,269,1,1,1
52,1,20250802223552,299,299,1,1,1
53,1,20250802223552,149,149,1,1,1
54,1,20250802223552,164,164,1,1,1
55,1,20250802223552,0,0,-1,-1,-1
56,1,20250802223552,0,0,-1,-1,-1
57,1,20250802223552,0,0,-1,-1,-1
58,1,20250802223552,104,104,1,1,1
59,1,20250802223552,164,164,1,1,1
60,1,20250802223552,415,415,1,1,1
61,1,20250802223552,285,285,1,1,1
62,0,20250802223552,1108,1108,1,1,1
63,0,20250802223552,0,0,-1,-1,-1
64,0,20250802223552,0,0,-1,-1,-1
65,1,20250802223552,136,137,1,1,1
66,1,20250802223552,123,111,1,1,1
67,1,20250802223552,218,216,1,1,1
68,1,20250802223552,119,119,1,1,1
69,1,20250802223552,141,139,1,1,1
70,1,20250802223552,137,133,1,1,1
71,0,20250802223552,100,103,1,1,1
72,0,20250802223552,189,199,1,1,1
73,0,20250802223552,121,125,1,1,1
74,0,20250802223552,93,90,1,1,1
75,0,20250802223552,246,237,1,1,1
76,0,20250802223552,101,99,1,1,1
77,1,20250802223552,430,430,1,1,1
78,1,20250802223552,425,425,1,1,1
1,1,20250802225552,303,302,1,1,1
2,1,20250802225552,0,0,-1,-1,-1
3,1,20250802225552,306,305,1,1,1
4,1,20250802225552,326,326,1,1,1
5,1,20250802225552,174,174,1,1,1
6,1,20250802225552,276,275,1,1,1
7,1,20250802225552,185,186,1,1,1
8,0,20250802225552,0,0,-1,-1,-1
9,0,20250802225552,0,0,-1,-1,-1
10,1,20250802225552,171,171,1,1,1
11,1,20250802225552,0,0,-1,-1,-1
12,1,20250802225552,99,99,1,1,1
13,1,20250802225552,231,234,1,1,1
14,0,20250802225552,0,0,-1,-1,-1
15,1,20250802225552,220,221,1,1,1
16,1,20250802225552,237,237,1,1,1
17,1,20250802225552,192,192,1,1,1
18,1,20250802225552,0,0,-1,-1,-1
19,0,20250802225552,0,0,-1,-1,-1
20,0,20250802225552,0,0,-1,-1,-1
21,1,20250802225552,0,0,-1,-1,-1
22,1,20250802225552,270,270,1,1,1
23,1,20250802225552,189,189,1,1,1
24,1,20250802225552,0,0,-1,-1,-1
25,1,20250802225552,0,0,-1,-1,-1
26,1,20250802225552,260,260,1,1,1
27,1,20250802225552,185,185,1,1,1
28,1,20250802225552,0,0,-1,-1,-1
29,1,20250802225552,364,364,1,1,1
30,1,20250802225552,395,400,1,1,1
31,1,20250802225552,219,219,1,1,1
32,1,20250802225552,0,0,-1,-1,-1
33,1,20250802225552,0,0,-1,-1,-1
34,1,20250802225552,220,220,1,1,1
35,1,20250802225552,152,153,1,1,1
36,1,20250802225552,0,0,-1,-1,-1
37,1,20250802225552,205,205,1,1,1
38,1,20250802225552,204,204,1,1,1
39,1,20250802225552,108,108,1,1,1
40,1,20250802225552,0,0,-1,-1,-1
41,0,20250802225552,0,0,-1,-1,-1
42,1,20250802225552,206,206,1,1,1
43,0,20250802225552,0,0,-1,-1,-1
44,0,20250802225552,0,0,-1,-1,-1
45,0,20250802225552,0,0,-1,-1,-1
46,0,20250802225552,0,0,-1,-1,-1
47,1,20250802225552,180,180,1,1,1
48,0,20250802225552,0,0,-1,-1,-1
49,1,20250802225552,304,304,1,1,1
50,1,20250802225552,190,190,1,1,1
51,1,20250802225552,269,269,1,1,1
52,1,20250802225552,299,299,1,1,1
53,1,20250802225552,0,0,-1,-1,-1
54,1,20250802225552,164,164,1,1,1
55,1,20250802225552,0,0,-1,-1,-1
56,1,20250802225552,0,0,-1,-1,-1
57,1,20250802225552,0,0,-1,-1,-1
58,1,20250802225552,104,104,1,1,1
59,1,20250802225552,164,164,1,1,1
60,1,20250802225552,414,414,1,1,1
61,1,20250802225552,285,284,1,1,1
62,0,20250802225552,1108,1108,1,1,1
63,0,20250802225552,0,0,-1,-1,-1
64,0,20250802225552,0,0,-1,-1,-1
65,1,20250802225552,134,136,1,1,1
66,1,20250802225552,114,113,1,1,1
67,1,20250802225552,222,219,1,1,1
68,1,20250802225552,118,120,1,1,1
69,1,20250802225552,138,138,1,1,1
70,1,20250802225552,130,130,1,1,1
71,0,20250802225552,105,100,1,1,1
72,0,20250802225552,181,176,1,1,1
73,0,20250802225552,123,124,1,1,1
74,0,20250802225552,97,98,0,0,1
75,0,20250802225552,239,243,1,1,1
76,0,20250802225552,94,94,1,1,1
77,1,20250802225552,431,430,1,1,1
78,1,20250802225552,425,425,1,1,1
1,1,20250802231052,303,302,1,1,1
2,1,20250802231052,0,0,-1,-1,-1
3,1,20250802231052,306,305,1,1,1
4,1,20250802231052,326,325,1,1,1
5,1,20250802231052,174,174,1,1,1
6,1,20250802231052,276,275,1,1,1
7,1,20250802231052,188,188,1,1,1
8,0,20250802231052,0,0,-1,-1,-1
9,0,20250802231052,0,0,-1,-1,-1
10,1,20250802231052,171,171,1,1,1
11,1,20250802231052,0,0,-1,-1,-1
12,1,20250802231052,99,99,1,1,1
13,1,20250802231052,230,230,1,1,1
14,0,20250802231052,676,676,1,1,1
15,1,20250802231052,220,221,1,1,1
16,1,20250802231052,237,237,1,1,1
17,1,20250802231052,192,192,1,1,1
18,1,20250802231052,0,0,-1,-1,-1
19,0,20250802231052,0,0,-1,-1,-1
20,0,20250802231052,0,0,-1,-1,-1
21,1,20250802231052,0,0,-1,-1,-1
22,1,20250802231052,270,270,1,1,1
23,1,20250802231052,189,189,1,1,1
24,1,20250802231052,0,0,-1,-1,-1
25,1,20250802231052,0,0,-1,-1,-1
26,1,20250802231052,260,260,1,1,1
27,1,20250802231052,185,185,1,1,1
28,1,20250802231052,0,0,-1,-1,-1
29,1,20250802231052,365,364,1,1,1
30,1,20250802231052,397,397,1,1,1
31,1,20250802231052,219,219,1,1,1
32,1,20250802231052,0,0,-1,-1,-1
33,1,20250802231052,0,0,-1,-1,-1
34,1,20250802231052,220,220,1,1,1
35,1,20250802231052,152,151,1,1,1
36,1,20250802231052,0,0,-1,-1,-1
37,1,20250802231052,205,205,1,1,1
38,1,20250802231052,204,204,1,1,1
39,1,20250802231052,108,108,1,1,1
40,1,20250802231052,0,0,-1,-1,-1
41,0,20250802231052,0,0,-1,-1,-1
42,1,20250802231052,207,207,1,1,1
43,0,20250802231052,0,0,-1,-1,-1
44,0,20250802231052,0,0,-1,-1,-1
45,0,20250802231052,0,0,-1,-1,-1
46,0,20250802231052,0,0,-1,-1,-1
47,1,20250802231052,180,180,1,1,1
48,0,20250802231052,0,0,-1,-1,-1
49,1,20250802231052,304,304,1,1,1
50,1,20250802231052,190,190,1,1,1
51,1,20250802231052,269,269,1,1,1
52,1,20250802231052,299,299,1,1,1
53,1,20250802231052,149,149,1,1,1
54,1,20250802231052,164,164,1,1,1
55,1,20250802231052,0,0,-1,-1,-1
56,1,20250802231052,0,0,-1,-1,-1
57,1,20250802231052,0,0,-1,-1,-1
58,1,20250802231052,104,104,1,1,1
59,1,20250802231052,164,164,1,1,1
60,1,20250802231052,414,414,1,1,1
61,1,20250802231052,285,285,1,1,1
62,0,20250802231052,1108,1108,1,1,1
63,0,20250802231052,0,0,-1,-1,-1
64,0,20250802231052,0,0,-1,-1,-1
65,1,20250802231052,130,133,1,1,1
66,1,20250802231052,119,118,1,1,1
67,1,20250802231052,216,215,1,1,1
68,1,20250802231052,121,122,1,1,1
69,1,20250802231052,136,135,1,1,1
70,1,20250802231052,134,132,1,1,1
71,0,20250802231052,99,100,1,1,1
72,0,20250802231052,179,185,1,1,1
73,0,20250802231052,120,121,1,1,1
74,0,20250802231052,92,94,1,1,1
75,0,20250802231052,237,245,1,1,1
76,0,20250802231052,94,95,1,1,1
77,1,20250802231052,430,430,1,1,1
78,1,20250802231052,425,425,1,1,1
1,1,20250802232553,302,302,1,1,1
2,1,20250802232553,0,0,-1,-1,-1
3,1,20250802232553,304,304,1,1,1
4,1,20250802232553,325,325,1,1,1
5,1,20250802232553,174,174,1,1,1
6,1,20250802232553,275,276,1,1,1
7,1,20250802232553,187,187,1,1,1
8,0,20250802232553,0,0,-1,-1,-1
9,0,20250802232553,0,0,-1,-1,-1
10,1,20250802232553,171,171,1,1,1
11,1,20250802232553,0,0,-1,-1,-1
12,1,20250802232553,99,99,1,1,1
13,1,20250802232553,234,230,1,1,1
14,0,20250802232553,0,0,-1,-1,-1
15,1,20250802232553,220,220,1,1,1
16,1,20250802232553,237,237,1,1,1
17,1,20250802232553,192,192,1,1,1
18,1,20250802232553,0,0,-1,-1,-1
19,0,20250802232553,0,0,-1,-1,-1
20,0,20250802232553,0,0,-1,-1,-1
21,1,20250802232553,0,0,-1,-1,-1
22,1,20250802232553,270,270,1,1,1
23,1,20250802232553,189,189,1,1,1
24,1,20250802232553,0,0,-1,-1,-1
25,1,20250802232553,0,0,-1,-1,-1
26,1,20250802232553,260,260,1,1,1
27,1,20250802232553,185,185,1,1,1
28,1,20250802232553,0,0,-1,-1,-1
29,1,20250802232553,363,364,1,1,1
30,1,20250802232553,395,395,1,1,1
31,1,20250802232553,219,219,1,1,1
32,1,20250802232553,0,0,-1,-1,-1
33,1,20250802232553,0,0,-1,-1,-1
34,1,20250802232553,220,220,1,1,1
35,1,20250802232553,152,151,1,1,1
36,1,20250802232553,0,0,-1,-1,-1
37,1,20250802232553,205,205,1,1,1
38,1,20250802232553,204,204,1,1,1
39,1,20250802232553,109,109,1,1,1
40,1,20250802232553,0,0,-1,-1,-1
41,0,20250802232553,0,0,-1,-1,-1
42,1,20250802232553,206,206,1,1,1
43,0,20250802232553,0,0,-1,-1,-1
44,0,20250802232553,0,0,-1,-1,-1
45,0,20250802232553,0,0,-1,-1,-1
46,0,20250802232553,0,0,-1,-1,-1
47,1,20250802232553,180,180,1,1,1
48,0,20250802232553,0,0,-1,-1,-1
49,1,20250802232553,304,304,1,1,1
50,1,20250802232553,190,190,1,1,1
51,1,20250802232553,269,269,1,1,1
52,1,20250802232553,299,299,1,1,1
53,1,20250802232553,149,149,1,1,1
54,1,20250802232553,164,164,1,1,1
55,1,20250802232553,0,0,-1,-1,-1
56,1,20250802232553,0,0,-1,-1,-1
57,1,20250802232553,0,0,-1,-1,-1
58,1,20250802232553,104,104,1,1,1
59,1,20250802232553,164,164,1,1,1
60,1,20250802232553,414,415,1,1,1
61,1,20250802232553,285,285,1,1,1
62,0,20250802232553,1108,1108,1,1,1
63,0,20250802232553,0,0,-1,-1,-1
64,0,20250802232553,0,0,-1,-1,-1
65,1,20250802232553,137,131,1,1,1
66,1,20250802232553,121,113,1,1,1
67,1,20250802232553,220,220,1,1,1
68,1,20250802232553,116,118,1,1,1
69,1,20250802232553,138,135,1,1,1
70,1,20250802232553,136,132,1,1,1
71,0,20250802232553,95,96,1,1,1
72,0,20250802232553,183,183,1,1,1
73,0,20250802232553,123,122,1,1,1
74,0,20250802232553,92,93,1,1,1
75,0,20250802232553,252,252,1,1,1
76,0,20250802232553,95,96,1,1,1
77,1,20250802232553,430,430,1,1,1
78,1,20250802232553,425,425,1,1,1
1,1,20250802233552,302,302,1,1,1
2,1,20250802233552,0,0,-1,-1,-1
3,1,20250802233552,304,305,1,1,1
4,1,20250802233552,325,325,1,1,1
5,1,20250802233552,174,174,1,1,1
6,1,20250802233552,276,275,1,1,1
7,1,20250802233552,188,186,1,1,1
8,0,20250802233552,0,0,-1,-1,-1
9,0,20250802233552,0,0,-1,-1,-1
10,1,20250802233552,171,171,1,1,1
11,1,20250802233552,0,0,-1,-1,-1
12,1,20250802233552,99,99,1,1,1
13,1,20250802233552,232,234,1,1,1
14,0,20250802233552,0,0,-1,-1,-1
15,1,20250802233552,220,226,1,1,1
16,1,20250802233552,237,237,1,1,1
17,1,20250802233552,192,192,1,1,1
18,1,20250802233552,0,0,-1,-1,-1
19,0,20250802233552,0,0,-1,-1,-1
20,0,20250802233552,0,0,-1,-1,-1
21,1,20250802233552,0,0,-1,-1,-1
22,1,20250802233552,270,270,1,1,1
23,1,20250802233552,189,189,1,1,1
24,1,20250802233552,0,0,-1,-1,-1
25,1,20250802233552,0,0,-1,-1,-1
26,1,20250802233552,260,260,1,1,1
27,1,20250802233552,185,185,1,1,1
28,1,20250802233552,0,0,-1,-1,-1
29,1,20250802233552,364,364,1,1,1
30,1,20250802233552,396,397,1,1,1
31,1,20250802233552,219,219,1,1,1
32,1,20250802233552,0,0,-1,-1,-1
33,1,20250802233552,0,0,-1,-1,-1
34,1,20250802233552,220,220,1,1,1
35,1,20250802233552,151,151,1,1,1
36,1,20250802233552,0,0,-1,-1,-1
37,1,20250802233552,205,205,1,1,1
38,1,20250802233552,204,204,1,1,1
39,1,20250802233552,109,109,1,1,1
40,1,20250802233552,0,0,-1,-1,-1
41,0,20250802233552,0,0,-1,-1,-1
42,1,20250802233552,205,205,1,1,1
43,0,20250802233552,0,0,-1,-1,-1
44,0,20250802233552,0,0,-1,-1,-1
45,0,20250802233552,0,0,-1,-1,-1
46,0,20250802233552,0,0,-1,-1,-1
47,1,20250802233552,180,180,1,1,1
48,0,20250802233552,0,0,-1,-1,-1
49,1,20250802233552,304,304,1,1,1
50,1,20250802233552,190,190,1,1,1
51,1,20250802233552,269,269,1,1,1
52,1,20250802233552,299,299,1,1,1
53,1,20250802233552,149,149,1,1,1
54,1,20250802233552,164,164,1,1,1
55,1,20250802233552,0,0,-1,-1,-1
56,1,20250802233552,0,0,-1,-1,-1
57,1,20250802233552,0,0,-1,-1,-1
58,1,20250802233552,104,104,1,1,1
59,1,20250802233552,164,164,1,1,1
60,1,20250802233552,414,415,1,1,1
61,1,20250802233552,285,287,1,1,1
62,0,20250802233552,1108,1108,1,1,1
63,0,20250802233552,0,0,-1,-1,-1
64,0,20250802233552,0,0,-1,-1,-1
65,1,20250802233552,136,135,1,1,1
66,1,20250802233552,115,118,1,1,1
67,1,20250802233552,223,218,1,1,1
68,1,20250802233552,122,118,1,1,1
69,1,20250802233552,130,132,1,1,1
70,1,20250802233552,128,128,1,1,1
71,0,20250802233552,101,96,1,1,1
72,0,20250802233552,185,183,1,1,1
73,0,20250802233552,121,125,1,1,1
74,0,20250802233552,84,90,1,1,1
75,0,20250802233552,237,243,1,1,1
76,0,20250802233552,97,99,1,1,1
77,1,20250802233552,430,431,1,1,1
78,1,20250802233552,425,425,1,1,1
1,1,20250802235053,303,0,1,-1,-1
2,1,20250802235053,0,0,-1,-1,-1
3,1,20250802235053,304,0,1,-1,-1
4,1,20250802235053,325,0,1,-1,-1
5,1,20250802235053,174,0,1,-1,-1
6,1,20250802235053,276,0,1,-1,-1
7,1,20250802235053,187,0,1,-1,-1
8,0,20250802235053,0,0,-1,-1,-1
9,0,20250802235053,0,0,-1,-1,-1
10,1,20250802235053,171,0,1,-1,-1
11,1,20250802235053,0,0,-1,-1,-1
12,1,20250802235053,101,0,1,-1,-1
13,1,20250802235053,230,0,1,-1,-1
14,0,20250802235053,0,0,-1,-1,-1
15,1,20250802235053,220,0,1,-1,-1
16,1,20250802235053,237,0,1,-1,-1
17,1,20250802235053,192,0,1,-1,-1
18,1,20250802235053,0,0,-1,-1,-1
19,0,20250802235053,0,0,-1,-1,-1
20,0,20250802235053,0,0,-1,-1,-1
21,1,20250802235053,0,0,-1,-1,-1
22,1,20250802235053,270,0,1,-1,-1
23,1,20250802235053,189,0,1,-1,-1
24,1,20250802235053,0,0,-1,-1,-1
25,1,20250802235053,0,0,-1,-1,-1
26,1,20250802235053,260,0,1,-1,-1
27,1,20250802235053,185,0,1,-1,-1
28,1,20250802235053,0,0,-1,-1,-1
29,1,20250802235053,363,0,1,-1,-1
30,1,20250802235053,396,0,1,-1,-1
31,1,20250802235053,219,0,1,-1,-1
32,1,20250802235053,0,0,-1,-1,-1
33,1,20250802235053,0,0,-1,-1,-1
34,1,20250802235053,220,0,1,-1,-1
35,1,20250802235053,151,0,1,-1,-1
36,1,20250802235053,0,0,-1,-1,-1
37,1,20250802235053,205,0,1,-1,-1
38,1,20250802235053,204,0,1,-1,-1
39,1,20250802235053,109,0,1,-1,-1
40,1,20250802235053,0,0,-1,-1,-1
41,0,20250802235053,0,0,-1,-1,-1
42,1,20250802235053,205,0,1,-1,-1
43,0,20250802235053,0,0,-1,-1,-1
44,0,20250802235053,0,0,-1,-1,-1
45,0,20250802235053,0,0,-1,-1,-1
46,0,20250802235053,0,0,-1,-1,-1
47,1,20250802235053,180,0,1,-1,-1
48,0,20250802235053,0,0,-1,-1,-1
49,1,20250802235053,304,0,1,-1,-1
50,1,20250802235053,190,0,1,-1,-1
51,1,20250802235053,269,0,1,-1,-1
52,1,20250802235053,299,0,1,-1,-1
53,1,20250802235053,149,0,1,-1,-1
54,1,20250802235053,164,0,1,-1,-1
55,1,20250802235053,0,0,-1,-1,-1
56,1,20250802235053,0,0,-1,-1,-1
57,1,20250802235053,0,0,-1,-1,-1
58,1,20250802235053,104,0,1,-1,-1
59,1,20250802235053,164,0,1,-1,-1
60,1,20250802235053,414,0,1,-1,-1
61,1,20250802235053,285,0,1,-1,-1
62,0,20250802235053,1108,0,1,-1,-1
63,0,20250802235053,0,0,-1,-1,-1
64,0,20250802235053,0,0,-1,-1,-1
65,1,20250802235053,138,0,1,-1,-1
66,1,20250802235053,121,0,1,-1,-1
67,1,20250802235053,215,0,1,-1,-1
68,1,20250802235053,120,0,1,-1,-1
69,1,20250802235053,137,0,1,-1,-1
70,1,20250802235053,130,0,1,-1,-1
71,0,20250802235053,101,0,1,-1,-1
72,0,20250802235053,188,0,1,-1,-1
73,0,20250802235053,117,0,1,-1,-1
74,0,20250802235053,92,0,1,-1,-1
75,0,20250802235053,246,0,1,-1,-1
76,0,20250802235053,100,0,1,-1,-1
77,1,20250802235053,430,0,1,-1,-1
78,1,20250802235053,425,0,1,-1,-1
1,1,20250803000553,302,301,1,1,1
2,1,20250803000553,0,0,-1,-1,-1
3,1,20250803000553,306,304,1,1,1
4,1,20250803000553,325,325,1,1,1
5,1,20250803000553,174,174,1,1,1
6,1,20250803000553,275,278,1,1,1
7,1,20250803000553,187,188,1,1,1
8,0,20250803000553,0,0,-1,-1,-1
9,0,20250803000553,0,0,-1,-1,-1
10,1,20250803000553,171,171,1,1,1
11,1,20250803000553,0,0,-1,-1,-1
12,1,20250803000553,99,99,1,1,1
13,1,20250803000553,236,236,1,1,1
14,0,20250803000553,0,0,-1,-1,-1
15,1,20250803000553,220,222,1,1,1
16,1,20250803000553,237,237,1,1,1
17,1,20250803000553,192,192,1,1,1
18,1,20250803000553,0,0,-1,-1,-1
19,0,20250803000553,0,0,-1,-1,-1
20,0,20250803000553,0,0,-1,-1,-1
21,1,20250803000553,0,0,-1,-1,-1
22,1,20250803000553,270,270,1,1,1
23,1,20250803000553,189,189,1,1,1
24,1,20250803000553,0,0,-1,-1,-1
25,1,20250803000553,0,0,-1,-1,-1
26,1,20250803000553,260,260,1,1,1
27,1,20250803000553,185,185,1,1,1
28,1,20250803000553,0,0,-1,-1,-1
29,1,20250803000553,363,363,1,1,1
30,1,20250803000553,394,395,1,1,1
31,1,20250803000553,219,219,1,1,1
32,1,20250803000553,0,0,-1,-1,-1
33,1,20250803000553,0,0,-1,-1,-1
34,1,20250803000553,220,220,1,1,1
35,1,20250803000553,150,150,1,1,1
36,1,20250803000553,0,0,-1,-1,-1
37,1,20250803000553,205,205,1,1,1
38,1,20250803000553,204,204,1,1,1
39,1,20250803000553,108,107,1,1,1
40,1,20250803000553,0,0,-1,-1,-1
41,0,20250803000553,0,0,-1,-1,-1
42,1,20250803000553,206,206,1,1,1
43,0,20250803000553,0,0,-1,-1,-1
44,0,20250803000553,0,0,-1,-1,-1
45,0,20250803000553,0,0,-1,-1,-1
46,0,20250803000553,0,0,-1,-1,-1
47,1,20250803000553,180,180,1,1,1
48,0,20250803000553,0,0,-1,-1,-1
49,1,20250803000553,304,304,1,1,1
50,1,20250803000553,190,190,1,1,1
51,1,20250803000553,269,269,1,1,1
52,1,20250803000553,299,299,1,1,1
53,1,20250803000553,149,149,1,1,1
54,1,20250803000553,164,164,1,1,1
55,1,20250803000553,0,0,-1,-1,-1
56,1,20250803000553,0,0,-1,-1,-1
57,1,20250803000553,0,0,-1,-1,-1
58,1,20250803000553,104,104,1,1,1
59,1,20250803000553,164,164,1,1,1
60,1,20250803000553,415,415,1,1,1
61,1,20250803000553,285,284,1,1,1
62,0,20250803000553,1108,1108,1,1,1
63,0,20250803000553,0,0,-1,-1,-1
64,0,20250803000553,0,0,-1,-1,-1
65,1,20250803000553,138,136,1,1,1
66,1,20250803000553,134,111,1,1,1
67,1,20250803000553,218,217,1,1,1
68,1,20250803000553,120,118,1,1,1
69,1,20250803000553,130,134,1,1,1
70,1,20250803000553,127,131,1,1,1
71,0,20250803000553,91,95,1,1,1
72,0,20250803000553,177,182,1,1,1
73,0,20250803000553,117,123,1,1,1
74,0,20250803000553,95,91,1,1,1
75,0,20250803000553,240,258,1,1,1
76,0,20250803000553,93,94,1,1,1
77,1,20250803000553,431,429,1,1,1
78,1,20250803000553,425,425,1,1,1
1,1,20250803002051,302,302,1,1,1
2,1,20250803002051,0,0,-1,-1,-1
3,1,20250803002051,304,304,1,1,1
4,1,20250803002051,325,325,1,1,1
5,1,20250803002051,174,174,1,1,1
6,1,20250803002051,275,274,1,1,1
7,1,20250803002051,187,187,1,1,1
8,0,20250803002051,0,0,-1,-1,-1
9,0,20250803002051,0,0,-1,-1,-1
10,1,20250803002051,171,171,1,1,1
11,1,20250803002051,0,0,-1,-1,-1
12,1,20250803002051,102,100,1,1,1
13,1,20250803002051,230,231,1,1,1
14,0,20250803002051,0,0,-1,-1,-1
15,1,20250803002051,220,212,1,1,1
16,1,20250803002051,237,237,1,1,1
17,1,20250803002051,192,192,1,1,1
18,1,20250803002051,0,0,-1,-1,-1
19,0,20250803002051,0,0,-1,-1,-1
20,0,20250803002051,0,0,-1,-1,-1
21,1,20250803002051,0,0,-1,-1,-1
22,1,20250803002051,270,270,1,1,1
23,1,20250803002051,189,189,1,1,1
24,1,20250803002051,0,0,-1,-1,-1
25,1,20250803002051,0,0,-1,-1,-1
26,1,20250803002051,260,260,1,1,1
27,1,20250803002051,185,185,1,1,1
28,1,20250803002051,0,0,-1,-1,-1
29,1,20250803002051,363,364,1,1,1
30,1,20250803002051,395,395,1,1,1
31,1,20250803002051,219,219,1,1,1
32,1,20250803002051,0,0,-1,-1,-1
33,1,20250803002051,0,0,-1,-1,-1
34,1,20250803002051,220,220,1,1,1
35,1,20250803002051,150,150,1,1,1
36,1,20250803002051,0,0,-1,-1,-1
37,1,20250803002051,206,205,1,1,1
38,1,20250803002051,204,204,1,1,1
39,1,20250803002051,109,107,1,1,1
40,1,20250803002051,0,0,-1,-1,-1
41,0,20250803002051,0,0,-1,-1,-1
42,1,20250803002051,206,207,1,1,1
43,0,20250803002051,0,0,-1,-1,-1
44,0,20250803002051,0,0,-1,-1,-1
45,0,20250803002051,0,0,-1,-1,-1
46,0,20250803002051,0,0,-1,-1,-1
47,1,20250803002051,180,180,1,1,1
48,0,20250803002051,0,0,-1,-1,-1
49,1,20250803002051,304,304,1,1,1
50,1,20250803002051,190,190,1,1,1
51,1,20250803002051,269,269,1,1,1
52,1,20250803002051,299,299,1,1,1
53,1,20250803002051,0,0,-1,-1,-1
54,1,20250803002051,164,164,1,1,1
55,1,20250803002051,0,0,-1,-1,-1
56,1,20250803002051,0,0,-1,-1,-1
57,1,20250803002051,0,0,-1,-1,-1
58,1,20250803002051,104,104,1,1,1
59,1,20250803002051,164,164,1,1,1
60,1,20250803002051,414,414,1,1,1
61,1,20250803002051,285,285,1,1,1
62,0,20250803002051,1108,1108,1,1,1
63,0,20250803002051,0,0,-1,-1,-1
64,0,20250803002051,0,0,-1,-1,-1
65,1,20250803002051,138,140,1,1,1
66,1,20250803002051,114,103,1,1,1
67,1,20250803002051,213,216,1,1,1
68,1,20250803002051,118,116,1,1,1
69,1,20250803002051,133,129,1,1,1
70,1,20250803002051,135,131,1,1,1
71,0,20250803002051,92,96,1,1,1
72,0,20250803002051,178,181,1,1,1
73,0,20250803002051,119,117,1,1,1
74,0,20250803002051,89,103,1,1,1
75,0,20250803002051,237,236,2,1,0
76,0,20250803002051,93,91,1,1,1
77,1,20250803002051,430,430,1,1,1
78,1,20250803002051,425,425,1,1,1
1,1,20250803003052,302,302,1,1,1
2,1,20250803003052,0,0,-1,-1,-1
3,1,20250803003052,304,304,1,1,1
4,1,20250803003052,325,324,1,1,1
5,1,20250803003052,174,174,1,1,1
6,1,20250803003052,275,274,1,1,1
7,1,20250803003052,187,187,1,1,1
8,0,20250803003052,0,0,-1,-1,-1
9,0,20250803003052,0,0,-1,-1,-1
10,1,20250803003052,171,171,1,1,1
11,1,20250803003052,0,0,-1,-1,-1
12,1,20250803003052,99,100,1,1,1
13,1,20250803003052,230,230,1,1,1
14,0,20250803003052,0,0,-1,-1,-1
15,1,20250803003052,220,222,1,1,1
16,1,20250803003052,237,237,1,1,1
17,1,20250803003052,192,192,1,1,1
18,1,20250803003052,0,0,-1,-1,-1
19,0,20250803003052,0,0,-1,-1,-1
20,0,20250803003052,0,0,-1,-1,-1
